ID,TENURE,AGE,GENDER,AREA_CD,STATE,REGION,STATUS_AFTER,OFFER_TAKER,OFFER_TAKE_UP_DT,TIME_CD,ARPU_BEFORE,ARPU_AFTER,OFFER_CD,OFFER_NAME,OFFER_TYPE,MONTH,YEAR
S250,25,28,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S251,24,28,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,8.52,0,A001,BOS_1,FREE Internet (18GB),October,2022
S252,37,28,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,4.8,5.8,Unknown,Unknown,Unknown,October,2022
S253,72,28,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S254,20,28,Male,11,SABAH,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S255,18,28,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,15,0,A001,BOS_1,FREE Internet (18GB),October,2022
S256,76,28,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,5.6,Unknown,Unknown,Unknown,October,2022
S257,20,28,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,8.91,2.81,A001,BOS_1,FREE Internet (18GB),October,2022
S258,117,28,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S259,50,28,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S26,17,22,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,44.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S260,41,28,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S261,63,28,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S262,23,28,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S263,63,28,Female,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S264,53,28,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S265,93,28,Unspecified,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S266,40,28,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S267,65,28,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,50.64,30.26,A001,BOS_1,FREE Internet (18GB),October,2022
S268,20,28,Unspecified,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S269,36,28,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0.6,6,A001,BOS_1,FREE Internet (18GB),October,2022
S27,15,22,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S270,116,28,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,11,4,A001,BOS_1,FREE Internet (18GB),October,2022
S271,28,28,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S272,15,29,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S273,46,29,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,113.88,0,A001,BOS_1,FREE Internet (18GB),October,2022
S274,19,29,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S275,33,29,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,10.42,0,A001,BOS_1,FREE Internet (18GB),October,2022
S276,62,29,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,12.17,3,Unknown,Unknown,Unknown,October,2022
S277,51,29,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S278,64,29,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S279,152,29,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,6.04,0,A001,BOS_1,FREE Internet (18GB),October,2022
S28,35,22,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,A002,Unknown,Unknown,October,2022
S280,36,29,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S281,50,29,Male,6,N SEMBILAN,SOURTHERN,Active,Y,06/10/2022,2,0.13,0.13,A001,BOS_1,FREE Internet (18GB),October,2022
S282,44,29,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S283,65,29,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S284,106,29,Male,13,TERENGGANU,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S285,30,29,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,25.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S286,53,29,Female,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,7.8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S287,41,29,Female,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,15,0,A001,BOS_1,FREE Internet (18GB),October,2022
S288,42,29,Male,5,MALACCA,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S289,39,29,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,7.99,0,A001,BOS_1,FREE Internet (18GB),October,2022
S29,20,22,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,A002,Unknown,Unknown,October,2022
S290,30,29,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,4,8,A001,BOS_1,FREE Internet (18GB),October,2022
S291,24,29,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S292,53,29,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,98.75,A001,BOS_1,FREE Internet (18GB),October,2022
S293,29,29,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0.35,2.35,A001,BOS_1,FREE Internet (18GB),October,2022
S294,30,29,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S295,72,29,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S296,20,29,Unspecified,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S297,24,29,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,5,0,A001,BOS_1,FREE Internet (18GB),October,2022
S298,36,29,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S299,63,29,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,11.2,1.8,A001,BOS_1,FREE Internet (18GB),October,2022
S3,30,20,F,11,SABAH,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S30,21,22,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,36.39,0,A002,BOS_2,Free Internet (10GB),October,2022
S300,79,29,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0.8,14,A001,BOS_1,FREE Internet (18GB),October,2022
S301,21,29,Unspecified,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,6.9,A001,BOS_1,FREE Internet (18GB),October,2022
S302,37,29,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,12,0,A001,BOS_1,FREE Internet (18GB),October,2022
S303,69,29,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,1,3.5,Unknown,Unknown,Unknown,October,2022
S304,24,29,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,6,25.61,Unknown,Unknown,Unknown,October,2022
S305,152,29,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S306,49,30,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S307,53,30,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S308,35,30,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S309,90,30,Female,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S31,72,22,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S310,29,30,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S311,118,30,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,20.28,0,A001,BOS_1,FREE Internet (18GB),October,2022
S312,15,30,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S313,23,30,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S314,27,30,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S315,71,30,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S316,24,30,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,27,0,A001,BOS_1,FREE Internet (18GB),October,2022
S317,22,30,Male,9,PERAK,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S318,31,30,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S319,63,30,Female,,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.6,0,Unknown,Unknown,Unknown,October,2022
S32,20,22,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S320,18,30,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,35,35,A001,BOS_1,FREE Internet (18GB),October,2022
S321,93,30,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,12.45,0,Unknown,Unknown,Unknown,October,2022
S322,68,30,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S323,117,30,Male,6,N SEMBILAN,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S324,119,30,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S325,21,30,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.3,0,Unknown,Unknown,Unknown,October,2022
S326,33,30,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S327,26,30,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,30,30,A001,BOS_1,FREE Internet (18GB),October,2022
S328,28,30,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0.3,0,A001,BOS_1,FREE Internet (18GB),October,2022
S329,107,31,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,8,A001,BOS_1,FREE Internet (18GB),October,2022
S33,60,22,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S330,34,31,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S331,17,31,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,1.2,0,Unknown,Unknown,Unknown,October,2022
S332,88,31,Male,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,10,0,A001,BOS_1,FREE Internet (18GB),October,2022
S333,15,31,Male,13,TERENGGANU,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S334,32,31,Male,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,10.3,11,A001,BOS_1,FREE Internet (18GB),October,2022
S335,99,31,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.6,2.5,Unknown,Unknown,Unknown,October,2022
S336,75,31,Male,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,12,20,A001,BOS_1,FREE Internet (18GB),October,2022
S337,21,31,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,3,0,A001,BOS_1,FREE Internet (18GB),October,2022
S338,49,31,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,38,A001,BOS_1,FREE Internet (18GB),October,2022
S339,65,31,Female,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S34,34,22,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,5.02,0,Unknown,Unknown,Unknown,October,2022
S340,20,31,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,4.81,0,A001,BOS_1,FREE Internet (18GB),October,2022
S341,19,31,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,60.97,0,A001,BOS_1,FREE Internet (18GB),October,2022
S342,32,31,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,3.9,75.3,Unknown,Unknown,Unknown,October,2022
S343,21,31,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,4,0.39,A001,BOS_1,FREE Internet (18GB),October,2022
S344,71,31,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,1,0,Unknown,Unknown,Unknown,October,2022
S345,23,31,Female,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,31.6,0,A001,BOS_1,FREE Internet (18GB),October,2022
S346,23,31,Female,1,JOHORE,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S347,94,31,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S348,26,31,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0.4,A001,BOS_1,FREE Internet (18GB),October,2022
S349,19,31,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S35,24,22,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S350,84,31,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,4,A001,BOS_1,FREE Internet (18GB),October,2022
S351,35,31,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S352,60,31,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,49.99,0,A001,BOS_1,FREE Internet (18GB),October,2022
S353,108,31,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S354,18,31,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,6,35.79,A001,BOS_1,FREE Internet (18GB),October,2022
S355,167,31,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S356,79,31,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0.13,A001,BOS_1,FREE Internet (18GB),October,2022
S357,39,31,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,20,20,A001,BOS_1,FREE Internet (18GB),October,2022
S358,23,32,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0.7,0,Unknown,Unknown,Unknown,October,2022
S359,94,32,Female,5,MALACCA,SOURTHERN,Active,N,?,Unknown,27.12,0,Unknown,Unknown,Unknown,October,2022
S36,46,22,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,69.51,38.7,A001,BOS_1,FREE Internet (18GB),October,2022
S360,44,32,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0.02,A001,BOS_1,FREE Internet (18GB),October,2022
S361,21,32,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.1,0.1,A001,BOS_1,FREE Internet (18GB),October,2022
S362,25,32,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S363,22,32,Male,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S364,43,32,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S365,162,32,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,1.32,0,A001,BOS_1,FREE Internet (18GB),October,2022
S366,25,32,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S367,82,32,Female,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S368,152,32,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,3.26,0,A001,BOS_1,FREE Internet (18GB),October,2022
S369,167,32,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,6.5,A001,BOS_1,FREE Internet (18GB),October,2022
S37,93,22,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S370,185,32,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S371,29,32,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,46.8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S372,19,32,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,12.5,0,A001,BOS_1,FREE Internet (18GB),October,2022
S373,24,32,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,2,0,Unknown,Unknown,Unknown,October,2022
S374,161,32,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,1.53,A001,BOS_1,FREE Internet (18GB),October,2022
S375,35,32,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S376,160,32,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,15,A001,BOS_1,FREE Internet (18GB),October,2022
S377,178,32,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,1,10.72,A001,BOS_1,FREE Internet (18GB),October,2022
S378,36,32,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,7.8,Unknown,Unknown,Unknown,October,2022
S379,25,32,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S38,74,22,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,14.45,0,A002,BOS_2,Free Internet (10GB),October,2022
S380,139,32,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,29.99,29.99,A001,BOS_1,FREE Internet (18GB),October,2022
S381,216,32,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,13.28,4.4,A001,BOS_1,FREE Internet (18GB),October,2022
S382,60,32,Male,7,PAHANG,EASTERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S383,44,32,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S384,102,32,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,2,30.04,A001,BOS_1,FREE Internet (18GB),October,2022
S385,48,33,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,21.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S386,36,33,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S387,88,33,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,4,0,Unknown,Unknown,Unknown,October,2022
S388,9,33,Male,14,WILAYAH PERSEKUTUAN,CENTRAL,Active,Y,05/10/2022,1,3.9,11.9,A001,BOS_1,FREE Internet (18GB),October,2022
S389,45,33,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S39,23,22,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,16.6,37.73,Unknown,Unknown,Unknown,October,2022
S390,35,33,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S391,144,33,Male,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,3,0.65,A001,BOS_1,FREE Internet (18GB),October,2022
S392,29,33,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S393,23,33,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,31.3,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S394,25,33,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S395,61,33,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S396,93,33,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S397,128,33,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S398,33,33,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S399,45,33,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0.3,5,A001,BOS_1,FREE Internet (18GB),October,2022
S4,32,21,M,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S40,61,23,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,48,A002,BOS_2,Free Internet (10GB),October,2022
S400,57,33,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0.4,0,A001,BOS_1,FREE Internet (18GB),October,2022
S401,33,33,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
