ID,TENURE,AGE,GENDER,AREA_CD,STATE,REGION,STATUS_AFTER,OFFER_TAKER,OFFER_TAKE_UP_DT,TIME_CD,ARPU_BEFORE,ARPU_AFTER,OFFER_CD,OFFER_NAME,OFFER_TYPE,MONTH,YEAR
S402,42,33,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0.02,0,A001,BOS_1,FREE Internet (18GB),October,2022
S403,19,33,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S404,74,33,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S405,54,33,Female,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,27.99,74.95,A001,BOS_1,FREE Internet (18GB),October,2022
S406,25,33,Male,1,JOHORE,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S407,27,34,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S408,106,34,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S409,53,34,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,2,A001,BOS_1,FREE Internet (18GB),October,2022
S41,39,23,Female,10,PERLIS,NORTHERN,Active,Y,05/10/2022,1,3,0,A002,BOS_2,Free Internet (10GB),October,2022
S410,31,34,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S411,40,34,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,45.01,Unknown,Unknown,Unknown,October,2022
S412,39,34,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.8,0,Unknown,Unknown,Unknown,October,2022
S413,30,34,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S414,29,34,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S415,33,34,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S416,20,34,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S417,27,34,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S418,147,35,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S419,40,35,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,15.93,0,A001,BOS_1,FREE Internet (18GB),October,2022
S42,79,23,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S420,84,35,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,4.4,23.24,A001,BOS_1,FREE Internet (18GB),October,2022
S421,67,35,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S422,207,35,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S423,60,35,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0.6,0,Unknown,Unknown,Unknown,October,2022
S424,18,35,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,3,12.3,A001,BOS_1,FREE Internet (18GB),October,2022
S425,30,35,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,9.1,0,Unknown,Unknown,Unknown,October,2022
S426,16,35,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S427,41,35,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S428,87,35,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S429,48,35,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S43,65,23,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,25.8,Unknown,Unknown,Unknown,October,2022
S430,80,35,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S431,111,35,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S432,19,35,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S433,64,36,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S434,64,36,Female,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S435,35,36,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,12,12,A001,BOS_1,FREE Internet (18GB),October,2022
S436,86,36,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,16.65,4,A001,BOS_1,FREE Internet (18GB),October,2022
S437,57,36,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S438,23,36,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S439,15,36,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S44,20,23,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S440,33,36,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,25.2,Unknown,Unknown,Unknown,October,2022
S441,21,36,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0.6,1.2,A001,BOS_1,FREE Internet (18GB),October,2022
S442,160,36,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S443,199,36,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0.8,0.6,A001,BOS_1,FREE Internet (18GB),October,2022
S444,102,36,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S445,14,36,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S446,52,36,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,20.99,27.9,A001,BOS_1,FREE Internet (18GB),October,2022
S447,36,36,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S448,23,36,Female,7,PAHANG,EASTERN,Active,N,?,Unknown,0.4,0,Unknown,Unknown,Unknown,October,2022
S449,39,36,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0.3,41.4,A001,BOS_1,FREE Internet (18GB),October,2022
S45,23,23,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S450,28,36,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,5,7.5,Unknown,Unknown,Unknown,October,2022
S451,15,37,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S452,114,37,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0.33,5.2,A001,BOS_1,FREE Internet (18GB),October,2022
S453,65,37,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0.15,0.15,A001,BOS_1,FREE Internet (18GB),October,2022
S454,205,37,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0.79,Unknown,Unknown,Unknown,October,2022
S455,75,37,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S456,196,37,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,9,2,A001,BOS_1,FREE Internet (18GB),October,2022
S457,125,37,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,15,0,A001,BOS_1,FREE Internet (18GB),October,2022
S458,179,37,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S459,43,37,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S46,71,23,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S460,69,37,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,4,20.65,Unknown,Unknown,Unknown,October,2022
S461,24,37,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,15.36,0,A001,BOS_1,FREE Internet (18GB),October,2022
S462,17,38,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S463,24,38,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,7.8,4.9,A001,BOS_1,FREE Internet (18GB),October,2022
S464,15,38,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,10,0,Unknown,Unknown,Unknown,October,2022
S465,68,38,Female,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S466,84,38,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S467,69,38,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,4,16,Unknown,Unknown,Unknown,October,2022
S468,29,38,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,2,A001,BOS_1,FREE Internet (18GB),October,2022
S469,30,38,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,5.11,0,Unknown,Unknown,Unknown,October,2022
S47,63,23,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S470,74,38,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,7.21,0,A001,BOS_1,FREE Internet (18GB),October,2022
S471,26,38,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S472,60,38,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S473,18,38,Unspecified,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S474,57,38,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S475,20,38,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,3.9,7.6,A001,BOS_1,FREE Internet (18GB),October,2022
S476,22,39,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,8.6,0,A001,BOS_1,FREE Internet (18GB),October,2022
S477,38,39,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S478,112,39,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S479,14,39,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S48,28,23,Male,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,0,4.5,A002,BOS_2,Free Internet (10GB),October,2022
S480,27,39,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,9,12.5,Unknown,Unknown,Unknown,October,2022
S481,58,39,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,3,Unknown,Unknown,Unknown,October,2022
S482,39,39,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,6.8,27.3,Unknown,Unknown,Unknown,October,2022
S483,18,39,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,30,1.4,A001,BOS_1,FREE Internet (18GB),October,2022
S484,23,40,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,13.06,0,A001,BOS_1,FREE Internet (18GB),October,2022
S485,15,40,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0,30,Unknown,Unknown,Unknown,October,2022
S486,80,40,Male,1,JOHORE,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S487,21,40,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S488,40,40,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,2.3,Unknown,Unknown,Unknown,October,2022
S489,21,40,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S49,39,23,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,9,12.5,Unknown,Unknown,Unknown,October,2022
S490,36,40,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,1.5,2.1,A001,BOS_1,FREE Internet (18GB),October,2022
S491,108,40,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0.52,0,Unknown,Unknown,Unknown,October,2022
S492,75,40,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,18,0,Unknown,Unknown,Unknown,October,2022
S493,46,40,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,16.13,0,A001,BOS_1,FREE Internet (18GB),October,2022
S494,24,40,Female,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,4,0,A001,BOS_1,FREE Internet (18GB),October,2022
S495,27,40,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S496,40,40,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,3.84,0,Unknown,Unknown,Unknown,October,2022
S497,20,40,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S498,48,40,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,32.1,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S499,23,41,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,12,0,A001,BOS_1,FREE Internet (18GB),October,2022
S5,36,21,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S50,33,23,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,6,3,Unknown,Unknown,Unknown,October,2022
S500,30,41,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S501,46,41,Female,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,0.29,50.14,A001,BOS_1,FREE Internet (18GB),October,2022
S502,103,41,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S503,58,41,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,3.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S504,58,41,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,40.48,A001,BOS_1,FREE Internet (18GB),October,2022
S505,57,41,Male,7,PAHANG,EASTERN,Active,Y,06/10/2022,2,27.98,0,A001,BOS_1,FREE Internet (18GB),October,2022
S506,71,41,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,1.13,0,Unknown,Unknown,Unknown,October,2022
S507,23,41,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S508,34,41,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,31.19,0,A001,BOS_1,FREE Internet (18GB),October,2022
S509,52,41,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,34.35,0,A001,BOS_1,FREE Internet (18GB),October,2022
S51,20,23,Male,7,PAHANG,EASTERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S510,42,41,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0.9,0,A001,BOS_1,FREE Internet (18GB),October,2022
S511,26,41,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S512,36,41,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S513,206,41,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S514,39,41,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S515,56,41,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S516,26,42,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,10.3,0,Unknown,Unknown,Unknown,October,2022
S517,25,42,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S518,20,42,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,6.2,1,A001,BOS_1,FREE Internet (18GB),October,2022
S519,33,42,Male,13,TERENGGANU,EASTERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S52,19,23,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,14.15,0,Unknown,Unknown,Unknown,October,2022
S520,30,42,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,50,50,A001,BOS_1,FREE Internet (18GB),October,2022
S521,87,42,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,1.8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S522,210,42,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,32.98,29.99,A001,BOS_1,FREE Internet (18GB),October,2022
S523,39,42,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0.13,A001,BOS_1,FREE Internet (18GB),October,2022
S524,27,42,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S525,127,42,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,1,0,Unknown,Unknown,Unknown,October,2022
S526,24,42,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S527,54,42,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S528,69,42,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S529,30,42,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S53,16,23,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,2,0,Unknown,Unknown,Unknown,October,2022
S530,29,43,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,1.5,9.5,Unknown,Unknown,Unknown,October,2022
S531,25,43,Male,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,42.59,A001,BOS_1,FREE Internet (18GB),October,2022
S532,99,43,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0.32,4.2,A001,BOS_1,FREE Internet (18GB),October,2022
S533,21,43,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S534,21,43,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S535,16,43,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S536,26,43,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,9.2,4.5,A001,BOS_1,FREE Internet (18GB),October,2022
S537,79,43,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,40.35,32.81,A001,BOS_1,FREE Internet (18GB),October,2022
S538,20,43,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,27.99,27.99,A001,BOS_1,FREE Internet (18GB),October,2022
S539,19,44,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S54,24,23,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S540,30,44,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S541,14,44,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,6,0,A001,BOS_1,FREE Internet (18GB),October,2022
S542,13,44,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0.09,0,A001,BOS_1,FREE Internet (18GB),October,2022
S543,25,44,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,27.99,Unknown,Unknown,Unknown,October,2022
S544,65,44,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S545,98,44,Unspecified,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0.9,A001,BOS_1,FREE Internet (18GB),October,2022
S546,108,45,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S547,53,45,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S548,27,45,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S549,15,45,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S55,30,23,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,3.6,41.93,A002,BOS_2,Free Internet (10GB),October,2022
S550,17,45,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S551,139,45,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0.8,4,A001,BOS_1,FREE Internet (18GB),October,2022
S552,28,46,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S553,43,46,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S554,20,46,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
