ID,TENURE,AGE,GENDER,AREA_CD,STATE,REGION,STATUS_AFTER,OFFER_TAKER,OFFER_TAKE_UP_DT,TIME_CD,ARPU_BEFORE,ARPU_AFTER,OFFER_CD,OFFER_NAME,OFFER_TYPE,MONTH,YEAR
S555,22,46,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,21.8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S556,26,46,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,1.7,0,A001,BOS_1,FREE Internet (18GB),October,2022
S557,40,46,Female,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S558,190,46,Female,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S559,68,46,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,4,22.4,A001,BOS_1,FREE Internet (18GB),October,2022
S56,18,23,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,8,0,A001,BOS_1,FREE Internet (18GB),October,2022
S560,63,46,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S561,50,46,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,25.01,10.3,A001,BOS_1,FREE Internet (18GB),October,2022
S562,216,47,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,2.1,A001,BOS_1,FREE Internet (18GB),October,2022
S563,40,47,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.9,4.9,A001,BOS_1,FREE Internet (18GB),October,2022
S564,64,47,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,18.25,0,Unknown,Unknown,Unknown,October,2022
S565,74,47,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S566,44,47,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S567,15,47,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,100,100,A001,BOS_1,FREE Internet (18GB),October,2022
S568,47,47,Unspecified,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,6.8,17.3,A001,BOS_1,FREE Internet (18GB),October,2022
S569,23,47,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,30.01,0,A001,BOS_1,FREE Internet (18GB),October,2022
S57,28,23,Unspecified,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0.87,A001,BOS_1,FREE Internet (18GB),October,2022
S570,59,47,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,4,55.6,Unknown,Unknown,Unknown,October,2022
S571,22,47,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,5.35,0,Unknown,Unknown,Unknown,October,2022
S572,34,47,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0.3,0,Unknown,Unknown,Unknown,October,2022
S573,19,47,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S574,21,48,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S575,33,48,Male,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,0,0.03,A001,BOS_1,FREE Internet (18GB),October,2022
S576,59,48,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S577,89,49,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S578,100,49,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S579,47,49,Female,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S58,23,23,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,5,0,Unknown,Unknown,Unknown,October,2022
S580,231,49,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,4.4,Unknown,Unknown,Unknown,October,2022
S581,49,49,Male,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S582,27,49,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,1.8,A001,BOS_1,FREE Internet (18GB),October,2022
S583,61,49,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,27.99,Unknown,Unknown,Unknown,October,2022
S584,71,49,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,12.3,Unknown,Unknown,Unknown,October,2022
S585,46,49,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,30.3,15.2,A001,BOS_1,FREE Internet (18GB),October,2022
S586,43,49,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S587,31,49,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0.3,9.26,Unknown,Unknown,Unknown,October,2022
S588,29,49,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,2.6,Unknown,Unknown,Unknown,October,2022
S589,190,49,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,5.17,A001,BOS_1,FREE Internet (18GB),October,2022
S59,24,23,Male,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S590,16,50,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S591,23,50,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S592,15,50,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,16,0,Unknown,Unknown,Unknown,October,2022
S593,41,50,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S594,25,51,Male,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S595,44,51,Male,6,N SEMBILAN,SOURTHERN,Active,Y,06/10/2022,2,57.99,0,A001,BOS_1,FREE Internet (18GB),October,2022
S596,136,51,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S597,20,51,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S598,71,51,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S599,85,51,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,12,0,A001,BOS_1,FREE Internet (18GB),October,2022
S6,18,21,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,8,0,Unknown,Unknown,Unknown,October,2022
S60,77,23,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,2.4,10.6,Unknown,Unknown,Unknown,October,2022
S600,35,51,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S601,154,51,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0.15,30,A001,BOS_1,FREE Internet (18GB),October,2022
S602,39,51,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S603,29,51,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0.2,21.59,Unknown,Unknown,Unknown,October,2022
S604,209,52,Female,12,SARAWAK,EAST WEST,Active,N,?,Unknown,2,2,Unknown,Unknown,Unknown,October,2022
S605,202,52,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,2.65,2.86,A001,BOS_1,FREE Internet (18GB),October,2022
S606,70,52,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0.78,Unknown,Unknown,Unknown,October,2022
S607,234,52,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S608,60,52,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S609,135,52,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S61,34,23,Male,5,MALACCA,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S610,28,52,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S611,39,52,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S612,18,52,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,6,0,A001,BOS_1,FREE Internet (18GB),October,2022
S613,29,52,Female,9,PERAK,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S614,22,52,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S615,24,52,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,7,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S616,19,52,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,100,2000,A001,BOS_1,FREE Internet (18GB),October,2022
S617,107,52,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S618,22,52,Female,13,TERENGGANU,EASTERN,Active,N,?,Unknown,0,15,Unknown,Unknown,Unknown,October,2022
S619,14,53,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S62,24,23,Female,12,SARAWAK,EAST WEST,Active,N,?,Unknown,9.9,0,Unknown,Unknown,Unknown,October,2022
S620,91,53,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,30,30,Unknown,Unknown,Unknown,October,2022
S621,45,53,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,10,0,A001,BOS_1,FREE Internet (18GB),October,2022
S622,148,53,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S623,52,53,Female,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S624,229,53,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,33.03,A001,BOS_1,FREE Internet (18GB),October,2022
S625,16,53,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,3.4,0,Unknown,Unknown,Unknown,October,2022
S626,47,53,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,85.47,0,A001,BOS_1,FREE Internet (18GB),October,2022
S627,22,53,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S628,30,53,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0.3,A001,BOS_1,FREE Internet (18GB),October,2022
S629,33,54,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,31.75,0,A001,BOS_1,FREE Internet (18GB),October,2022
S63,73,23,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,13.3,58.09,A001,BOS_1,FREE Internet (18GB),October,2022
S630,20,54,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S631,60,54,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S632,35,54,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,19,25,A001,BOS_1,FREE Internet (18GB),October,2022
S633,25,54,Unspecified,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S634,18,54,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,16.2,8,Unknown,Unknown,Unknown,October,2022
S635,51,54,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,14.99,0,A001,BOS_1,FREE Internet (18GB),October,2022
S636,21,54,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S637,23,54,Male,7,PAHANG,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S638,151,54,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,3.03,A001,BOS_1,FREE Internet (18GB),October,2022
S639,54,55,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,10,0,A001,BOS_1,FREE Internet (18GB),October,2022
S64,17,23,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0.13,0,Unknown,Unknown,Unknown,October,2022
S640,29,55,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,14.39,10.8,Unknown,Unknown,Unknown,October,2022
S641,86,55,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0.4,0,Unknown,Unknown,Unknown,October,2022
S642,95,55,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,0,0.3,A001,BOS_1,FREE Internet (18GB),October,2022
S643,44,55,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S644,34,55,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,20.86,0,A001,BOS_1,FREE Internet (18GB),October,2022
S645,34,55,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,61.99,50,Unknown,Unknown,Unknown,October,2022
S646,235,56,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S647,32,56,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S648,111,56,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S649,141,56,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0.32,0,Unknown,Unknown,Unknown,October,2022
S65,15,23,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S650,40,56,Male,12,SARAWAK,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S651,33,56,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,10,9,A001,BOS_1,FREE Internet (18GB),October,2022
S652,26,56,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S653,209,56,Female,1,JOHORE,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S654,58,56,Male,7,PAHANG,EASTERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S655,46,56,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S656,77,56,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,10,0,A001,BOS_1,FREE Internet (18GB),October,2022
S657,162,56,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S658,25,56,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S659,33,56,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S66,52,23,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S660,28,57,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S661,117,57,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,27.98,A001,BOS_1,FREE Internet (18GB),October,2022
S662,49,57,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S663,20,57,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0.2,0,A001,BOS_1,FREE Internet (18GB),October,2022
S664,39,58,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S665,18,58,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,10.23,0,A001,BOS_1,FREE Internet (18GB),October,2022
S666,196,58,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S667,130,58,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S668,131,58,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S669,19,58,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S67,16,23,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0.6,A001,BOS_1,FREE Internet (18GB),October,2022
S670,150,59,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,38,Unknown,Unknown,Unknown,October,2022
S671,57,59,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,20.02,Unknown,Unknown,Unknown,October,2022
S672,33,59,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,3,0,Unknown,Unknown,Unknown,October,2022
S673,17,59,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S674,20,59,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,15.8,0,Unknown,Unknown,Unknown,October,2022
S675,58,60,Male,2,KEDAH,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S676,55,60,Male,2,KEDAH,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S677,58,60,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S678,29,60,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,9.3,0,A001,BOS_1,FREE Internet (18GB),October,2022
S679,77,60,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,3,0,A002,BOS_2,Free Internet (10GB),October,2022
S68,18,23,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,1.5,A002,BOS_2,Free Internet (10GB),October,2022
S680,28,60,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S681,23,60,Female,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,35,35.2,A002,BOS_2,Free Internet (10GB),October,2022
S682,130,60,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S683,237,60,Unspecified,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S684,25,60,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,35.29,0,A002,BOS_2,Free Internet (10GB),October,2022
S685,72,61,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S686,60,61,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S687,34,61,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,5.9,0,A002,BOS_2,Free Internet (10GB),October,2022
S688,240,61,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,4,36.99,A002,BOS_2,Free Internet (10GB),October,2022
S689,48,61,Female,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,11.4,Unknown,Unknown,Unknown,October,2022
S69,23,23,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,A002,Unknown,Unknown,October,2022
S690,44,61,Female,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S691,139,61,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,30,0,A002,BOS_2,Free Internet (10GB),October,2022
S692,67,61,Male,3,KELANTAN,EASTERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S693,33,61,Male,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S694,85,61,Female,7,PAHANG,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S695,59,61,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,34.99,0,A002,BOS_2,Free Internet (10GB),October,2022
S696,19,61,Male,6,N SEMBILAN,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S697,19,61,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S698,80,61,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S699,228,62,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0.13,A002,BOS_2,Free Internet (10GB),October,2022
S7,21,21,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S70,47,23,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,22,0,A002,Unknown,Unknown,October,2022
S700,61,62,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,3.2,5.8,Unknown,Unknown,Unknown,October,2022
S701,26,62,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S702,54,62,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,5.13,0.61,A002,BOS_2,Free Internet (10GB),October,2022
S703,50,62,Female,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S704,15,62,Female,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,2.3,A002,BOS_2,Free Internet (10GB),October,2022
S705,36,62,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,30,30,A002,BOS_2,Free Internet (10GB),October,2022
S706,246,63,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,29.98,29.99,A002,BOS_2,Free Internet (10GB),October,2022
S707,228,63,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0.48,0,A002,BOS_2,Free Internet (10GB),October,2022
S708,38,63,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
