ID,TENURE,AGE,GENDER,AREA_CD,STATE,REGION,STATUS_AFTER,OFFER_TAKER,OFFER_TAKE_UP_DT,TIME_CD,ARPU_BEFORE,ARPU_AFTER,OFFER_CD,OFFER_NAME,OFFER_TYPE,MONTH,YEAR
S709,23,63,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,8,Unknown,Unknown,Unknown,October,2022
S71,48,23,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S710,66,63,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,4,4,A002,BOS_2,Free Internet (10GB),October,2022
S711,29,63,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,9,3,A002,BOS_2,Free Internet (10GB),October,2022
S712,58,64,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,1.5,3.9,Unknown,Unknown,Unknown,October,2022
S713,9,64,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,4.2,0,Unknown,Unknown,Unknown,October,2022
S714,41,64,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,3.71,16,Unknown,Unknown,Unknown,October,2022
S715,132,64,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S716,31,64,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,1.5,0,A002,BOS_2,Free Internet (10GB),October,2022
S717,83,64,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,1.04,1.69,A002,BOS_2,Free Internet (10GB),October,2022
S718,22,64,Male,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S719,64,64,Male,5,MALACCA,SOURTHERN,Active,N,?,Unknown,0.8,0,Unknown,Unknown,Unknown,October,2022
S72,60,23,Female,6,N SEMBILAN,SOURTHERN,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S720,34,64,Female,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S721,123,64,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0.18,0,A002,BOS_2,Free Internet (10GB),October,2022
S722,135,65,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,3.56,Unknown,Unknown,Unknown,October,2022
S723,98,65,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S724,79,65,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S725,89,65,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,2,0,Unknown,Unknown,Unknown,October,2022
S726,36,65,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S727,26,65,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0.2,0,A002,BOS_2,Free Internet (10GB),October,2022
S728,84,65,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S729,239,66,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.3,0,A002,BOS_2,Free Internet (10GB),October,2022
S73,41,23,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,34.1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S730,95,66,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S731,200,66,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S732,130,66,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,99.75,120.25,A002,BOS_2,Free Internet (10GB),October,2022
S733,15,66,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S734,132,66,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S735,136,66,Female,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,2,2,A002,BOS_2,Free Internet (10GB),October,2022
S736,69,66,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0.52,Unknown,Unknown,Unknown,October,2022
S737,78,66,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,4,29.27,Unknown,Unknown,Unknown,October,2022
S738,50,67,Unspecified,11,SABAH,EAST WEST,Active,N,?,Unknown,16.03,8.91,Unknown,Unknown,Unknown,October,2022
S739,37,67,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,32.49,0,A002,BOS_2,Free Internet (10GB),October,2022
S74,40,23,Male,3,KELANTAN,EASTERN,Active,N,?,Unknown,25,0,Unknown,Unknown,Unknown,October,2022
S740,246,67,Male,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S741,30,67,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,5,0,A002,BOS_2,Free Internet (10GB),October,2022
S742,21,67,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S743,175,67,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0.15,0,Unknown,Unknown,Unknown,October,2022
S744,27,67,Male,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S745,218,67,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,11.83,11.5,A002,BOS_2,Free Internet (10GB),October,2022
S746,16,68,Male,7,PAHANG,EASTERN,Active,Y,05/10/2022,1,4.8,0,A002,BOS_2,Free Internet (10GB),October,2022
S747,20,68,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S748,89,68,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S749,40,68,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,30.8,28,A002,BOS_2,Free Internet (10GB),October,2022
S75,36,23,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,18.6,3,Unknown,Unknown,Unknown,October,2022
S750,35,68,Male,9,PERAK,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S751,174,68,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,38,A002,BOS_2,Free Internet (10GB),October,2022
S752,179,69,Female,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S753,79,69,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S754,17,69,Female,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S755,213,69,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S756,24,69,Male,10,PERLIS,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S757,50,69,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S758,90,69,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S759,97,69,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,31,0,A002,BOS_2,Free Internet (10GB),October,2022
S76,45,23,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0.41,2.5,A002,BOS_2,Free Internet (10GB),October,2022
S760,22,69,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S761,25,69,Male,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S762,35,70,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S763,238,70,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,4,A002,BOS_2,Free Internet (10GB),October,2022
S764,107,70,Male,1,JOHORE,SOURTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S765,166,70,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,54.5,2,A002,BOS_2,Free Internet (10GB),October,2022
S766,141,70,Female,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S767,42,70,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,30,15.39,A002,BOS_2,Free Internet (10GB),October,2022
S768,15,71,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S769,18,71,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S77,14,23,Male,13,TERENGGANU,EASTERN,Active,Y,05/10/2022,1,0.6,0,A002,BOS_2,Free Internet (10GB),October,2022
S770,131,71,Male,8,PENANG,NORTHERN,Active,N,?,Unknown,8.5,12.2,Unknown,Unknown,Unknown,October,2022
S771,175,71,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S772,93,71,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,0,1,Unknown,Unknown,Unknown,October,2022
S773,132,71,Female,8,PENANG,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S774,180,71,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S775,21,71,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,1.01,30,Unknown,Unknown,Unknown,October,2022
S776,82,71,Unspecified,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S777,277,71,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0.06,A002,BOS_2,Free Internet (10GB),October,2022
S778,196,71,Male,8,PENANG,NORTHERN,Active,N,?,Unknown,0,2.48,Unknown,Unknown,Unknown,October,2022
S779,46,71,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0.6,0,Unknown,Unknown,Unknown,October,2022
S78,48,23,Male,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S780,27,72,Male,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,5.46,0,A002,BOS_2,Free Internet (10GB),October,2022
S781,36,72,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,10.5,0,A002,BOS_2,Free Internet (10GB),October,2022
S782,16,72,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S783,238,72,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0.08,0.04,A002,BOS_2,Free Internet (10GB),October,2022
S784,54,72,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S785,294,73,Male,4,KLANG VALLEY,CENTRAL,Close,Y,05/10/2022,1,12.48,0,A002,BOS_2,Free Internet (10GB),October,2022
S786,18,73,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,62.41,A002,BOS_2,Free Internet (10GB),October,2022
S787,27,73,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,2.4,0,Unknown,Unknown,Unknown,October,2022
S788,242,73,Female,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S789,197,73,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,22.33,0.59,A002,BOS_2,Free Internet (10GB),October,2022
S79,29,23,Female,2,KEDAH,NORTHERN,Active,Y,06/10/2022,2,5,0,A001,BOS_1,FREE Internet (18GB),October,2022
S790,227,73,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,6,16,A002,BOS_2,Free Internet (10GB),October,2022
S791,214,73,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S792,43,73,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S793,197,73,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S794,200,73,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.32,0,A002,BOS_2,Free Internet (10GB),October,2022
S795,33,73,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S796,126,74,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S797,32,74,Female,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S798,22,74,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S799,72,74,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,9.9,A002,BOS_2,Free Internet (10GB),October,2022
S8,60,22,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0.3,0.3,A002,BOS_2,Free Internet (10GB),October,2022
S80,16,24,Male,11,SABAH,EAST WEST,Active,Y,06/10/2022,2,0,1.4,A001,BOS_1,FREE Internet (18GB),October,2022
S800,234,74,Male,8,PENANG,NORTHERN,Active,Y,05/10/2022,1,0,8,A002,BOS_2,Free Internet (10GB),October,2022
S801,94,74,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,1.68,0,Unknown,Unknown,Unknown,October,2022
S802,28,74,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S803,90,74,Male,12,SARAWAK,EAST WEST,Active,N,?,Unknown,1.36,1.28,Unknown,Unknown,Unknown,October,2022
S804,116,74,Male,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,36.4,0,A002,BOS_2,Free Internet (10GB),October,2022
S805,24,74,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S806,232,75,Male,11,SABAH,EAST WEST,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S807,163,75,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,0.2,0,A002,BOS_2,Free Internet (10GB),October,2022
S808,170,75,Male,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.08,0,A002,BOS_2,Free Internet (10GB),October,2022
S809,160,75,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S81,40,24,Female,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,4,8,A002,BOS_2,Free Internet (10GB),October,2022
S810,25,75,Male,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S811,280,75,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S812,15,75,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S813,24,76,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S814,58,76,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S815,46,76,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S816,23,77,Female,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0.8,0,A002,BOS_2,Free Internet (10GB),October,2022
S817,15,77,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S818,78,77,Male,8,PENANG,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S819,60,78,Male,13,TERENGGANU,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S82,24,24,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S820,74,78,Female,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S821,292,78,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.2,0,A002,BOS_2,Free Internet (10GB),October,2022
S822,288,78,Male,8,PENANG,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S823,155,78,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S824,28,78,Female,4,KLANG VALLEY,CENTRAL,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S825,241,78,Male,6,N SEMBILAN,SOURTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S826,56,79,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0.3,0.2,A001,BOS_1,FREE Internet (18GB),October,2022
S827,157,79,Female,8,PENANG,NORTHERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S828,215,79,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,1.69,2.08,A001,BOS_1,FREE Internet (18GB),October,2022
S829,38,79,Male,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S83,59,24,Male,11,SABAH,EAST WEST,Active,N,?,Unknown,0.8,0,A002,Unknown,Unknown,October,2022
S830,30,79,Female,12,SARAWAK,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S831,24,79,Male,13,TERENGGANU,EASTERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S832,193,79,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S833,38,80,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0.3,0,A001,BOS_1,FREE Internet (18GB),October,2022
S834,131,80,Female,11,SABAH,EAST WEST,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S835,155,81,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0,0.32,A001,BOS_1,FREE Internet (18GB),October,2022
S836,245,81,Female,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,1.52,0,A001,BOS_1,FREE Internet (18GB),October,2022
S837,42,81,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S838,159,82,Male,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,0,0.32,A001,BOS_1,FREE Internet (18GB),October,2022
S839,83,82,Female,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,35.11,Unknown,Unknown,Unknown,October,2022
S84,84,24,Male,2,KEDAH,NORTHERN,Active,N,?,Unknown,3,4,Unknown,Unknown,Unknown,October,2022
S840,119,82,Male,4,KLANG VALLEY,CENTRAL,Active,Y,06/10/2022,2,0.1,0,A001,BOS_1,FREE Internet (18GB),October,2022
S841,83,82,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,0,6.57,A001,BOS_1,FREE Internet (18GB),October,2022
S842,16,82,Male,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,4.4,0,A001,BOS_1,FREE Internet (18GB),October,2022
S843,18,82,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0.9,0,Unknown,Unknown,Unknown,October,2022
S844,200,-9999,F,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S845,35,85,Female,9,PERAK,NORTHERN,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S846,156,-9999,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S847,18,86,Male,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S848,81,86,Male,8,PENANG,NORTHERN,Active,Y,06/10/2022,2,1.39,0,A001,BOS_1,FREE Internet (18GB),October,2022
S849,186,-9999,F ,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S85,69,24,Female,9,PERAK,NORTHERN,Active,Y,06/10/2022,2,12,0,A002,BOS_2,Free Internet (10GB),October,2022
S850,32,88,Female,11,SABAH,EAST WEST,Active,Y,05/10/2022,1,0,0,A001,BOS_1,FREE Internet (18GB),October,2022
S86,69,24,Male,1,JOHORE,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S87,17,24,Female,6,N SEMBILAN,SOURTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S88,24,24,Female,13,TERENGGANU,EASTERN,Close,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S89,65,24,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S9,29,22,Male,13,TERENGGANU,EASTERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S90,39,24,Male,1,JOHORE,SOURTHERN,Active,Y,05/10/2022,1,3,0,A002,BOS_2,Free Internet (10GB),October,2022
S91,17,24,Female,12,SARAWAK,EAST WEST,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S92,52,24,Female,4,KLANG VALLEY,CENTRAL,Active,Y,05/10/2022,1,2,0.34,A002,BOS_2,Free Internet (10GB),October,2022
S93,53,24,Female,5,MALACCA,SOURTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S94,24,24,Male,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,8,55.4,Unknown,Unknown,Unknown,October,2022
S95,35,24,Male,3,KELANTAN,EASTERN,Active,Y,05/10/2022,1,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S96,53,24,Male,2,KEDAH,NORTHERN,Active,Y,05/10/2022,1,0.02,5,A002,BOS_2,Free Internet (10GB),October,2022
S97,85,24,Male,1,JOHORE,SOURTHERN,Active,Y,06/10/2022,2,0,0,A002,BOS_2,Free Internet (10GB),October,2022
S98,75,24,Male,9,PERAK,NORTHERN,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022
S99,48,24,Female,4,KLANG VALLEY,CENTRAL,Active,N,?,Unknown,0,0,Unknown,Unknown,Unknown,October,2022